LOCATION,SUBJECT,MEASURE,TIME,Value
DEU,VOLUNTARY,PC_HEALTHXP,1981,22.121
DEU,VOLUNTARY,PC_HEALTHXP,1982,22.693
DEU,VOLUNTARY,PC_HEALTHXP,1983,23.632
DEU,VOLUNTARY,PC_HEALTHXP,1984,23.384
DEU,VOLUNTARY,PC_HEALTHXP,1985,23.418
DEU,VOLUNTARY,PC_HEALTHXP,1986,23.147
DEU,VOLUNTARY,PC_HEALTHXP,1987,23.265
DEU,VOLUNTARY,PC_HEALTHXP,1988,23.506
DEU,VOLUNTARY,PC_HEALTHXP,1989,24.866
DEU,VOLUNTARY,PC_HEALTHXP,1990,24.559
DEU,VOLUNTARY,PC_HEALTHXP,1992,20.404
DEU,VOLUNTARY,PC_HEALTHXP,1993,21.003
DEU,VOLUNTARY,PC_HEALTHXP,1994,20.691
DEU,VOLUNTARY,PC_HEALTHXP,1995,19.801
DEU,VOLUNTARY,PC_HEALTHXP,1996,19.17
DEU,VOLUNTARY,PC_HEALTHXP,1997,20.469
DEU,VOLUNTARY,PC_HEALTHXP,1998,21.058
DEU,VOLUNTARY,PC_HEALTHXP,1999,21.325
DEU,VOLUNTARY,PC_HEALTHXP,2000,21.904
DEU,VOLUNTARY,PC_HEALTHXP,2001,21.947
DEU,VOLUNTARY,PC_HEALTHXP,2002,22.385
DEU,VOLUNTARY,PC_HEALTHXP,2003,22.884
DEU,VOLUNTARY,PC_HEALTHXP,2004,24.447
DEU,VOLUNTARY,PC_HEALTHXP,2005,24.66
DEU,VOLUNTARY,PC_HEALTHXP,2006,25.065
DEU,VOLUNTARY,PC_HEALTHXP,2007,25.077
DEU,VOLUNTARY,PC_HEALTHXP,2008,24.947
DEU,VOLUNTARY,PC_HEALTHXP,2009,16.664
DEU,VOLUNTARY,PC_HEALTHXP,2010,16.756
DEU,VOLUNTARY,PC_HEALTHXP,2011,16.891
DEU,VOLUNTARY,PC_HEALTHXP,2012,17.032
DEU,VOLUNTARY,PC_HEALTHXP,2013,16.167
DEU,VOLUNTARY,PC_HEALTHXP,2014,15.795
DEU,VOLUNTARY,PC_HEALTHXP,2015,15.826
DEU,VOLUNTARY,PC_HEALTHXP,2016,15.691
DEU,VOLUNTARY,PC_HEALTHXP,2017,15.478
DEU,VOLUNTARY,PC_HEALTHXP,2018,15.44
DEU,VOLUNTARY,PC_HEALTHXP,2019,15.011
DEU,COMPULSORY,USD_CAP,1970,180.187
DEU,COMPULSORY,USD_CAP,1971,218.794
DEU,COMPULSORY,USD_CAP,1972,251.146
DEU,COMPULSORY,USD_CAP,1973,291.873
DEU,COMPULSORY,USD_CAP,1974,349.375
DEU,COMPULSORY,USD_CAP,1975,415.799
DEU,COMPULSORY,USD_CAP,1976,461.34
DEU,COMPULSORY,USD_CAP,1977,504.038
DEU,COMPULSORY,USD_CAP,1978,567.859
DEU,COMPULSORY,USD_CAP,1979,621.869
DEU,COMPULSORY,USD_CAP,1980,706.904
DEU,COMPULSORY,USD_CAP,1981,790.249
DEU,COMPULSORY,USD_CAP,1982,807.491
DEU,COMPULSORY,USD_CAP,1983,843.559
DEU,COMPULSORY,USD_CAP,1984,916.753
DEU,COMPULSORY,USD_CAP,1985,994.463
DEU,COMPULSORY,USD_CAP,1986,1065.573
DEU,COMPULSORY,USD_CAP,1987,1135.748
DEU,COMPULSORY,USD_CAP,1988,1236.402
DEU,COMPULSORY,USD_CAP,1989,1199.253
DEU,COMPULSORY,USD_CAP,1990,1300.859
DEU,COMPULSORY,USD_CAP,1992,1605.904
DEU,COMPULSORY,USD_CAP,1993,1610.407
DEU,COMPULSORY,USD_CAP,1994,1734.308
DEU,COMPULSORY,USD_CAP,1995,1882.338
DEU,COMPULSORY,USD_CAP,1996,2003.904
DEU,COMPULSORY,USD_CAP,1997,1983.708
DEU,COMPULSORY,USD_CAP,1998,2024.691
DEU,COMPULSORY,USD_CAP,1999,2122.557
DEU,COMPULSORY,USD_CAP,2000,2260.211
DEU,COMPULSORY,USD_CAP,2001,2347.631
DEU,COMPULSORY,USD_CAP,2002,2514.541
DEU,COMPULSORY,USD_CAP,2003,2567.233
DEU,COMPULSORY,USD_CAP,2004,2562.316
DEU,COMPULSORY,USD_CAP,2005,2584.095
DEU,COMPULSORY,USD_CAP,2006,2670.918
DEU,COMPULSORY,USD_CAP,2007,2809.067
DEU,COMPULSORY,USD_CAP,2008,2968.352
DEU,COMPULSORY,USD_CAP,2009,3473.561
DEU,COMPULSORY,USD_CAP,2010,3680.662
DEU,COMPULSORY,USD_CAP,2011,3794.562
DEU,COMPULSORY,USD_CAP,2012,3934.91
DEU,COMPULSORY,USD_CAP,2013,4148.631
DEU,COMPULSORY,USD_CAP,2014,4335.51
DEU,COMPULSORY,USD_CAP,2015,4456.607
DEU,COMPULSORY,USD_CAP,2016,4778.465
DEU,COMPULSORY,USD_CAP,2017,5080.225
DEU,COMPULSORY,USD_CAP,2018,5262.825
DEU,COMPULSORY,USD_CAP,2019,5648.148
DEU,VOLUNTARY,USD_CAP,1970,72.124
DEU,VOLUNTARY,USD_CAP,1971,79.457
DEU,VOLUNTARY,USD_CAP,1972,86.218
DEU,VOLUNTARY,USD_CAP,1973,92.668
DEU,VOLUNTARY,USD_CAP,1974,103.369
DEU,VOLUNTARY,USD_CAP,1975,116.683
DEU,VOLUNTARY,USD_CAP,1976,129.759
DEU,VOLUNTARY,USD_CAP,1977,143.314
DEU,VOLUNTARY,USD_CAP,1978,161.598
DEU,VOLUNTARY,USD_CAP,1979,178.834
DEU,VOLUNTARY,USD_CAP,1980,201.262
DEU,VOLUNTARY,USD_CAP,1981,224.464
DEU,VOLUNTARY,USD_CAP,1982,237.037
DEU,VOLUNTARY,USD_CAP,1983,261.035
DEU,VOLUNTARY,USD_CAP,1984,279.808
DEU,VOLUNTARY,USD_CAP,1985,304.092
DEU,VOLUNTARY,USD_CAP,1986,320.938
DEU,VOLUNTARY,USD_CAP,1987,344.348
DEU,VOLUNTARY,USD_CAP,1988,379.947
DEU,VOLUNTARY,USD_CAP,1989,396.907
DEU,VOLUNTARY,USD_CAP,1990,423.473
DEU,VOLUNTARY,USD_CAP,1992,411.677
DEU,VOLUNTARY,USD_CAP,1993,428.159
DEU,VOLUNTARY,USD_CAP,1994,452.47
DEU,VOLUNTARY,USD_CAP,1995,464.748
DEU,VOLUNTARY,USD_CAP,1996,475.259
DEU,VOLUNTARY,USD_CAP,1997,510.554
DEU,VOLUNTARY,USD_CAP,1998,540.089
DEU,VOLUNTARY,USD_CAP,1999,575.321
DEU,VOLUNTARY,USD_CAP,2000,633.951
DEU,VOLUNTARY,USD_CAP,2001,660.1
DEU,VOLUNTARY,USD_CAP,2002,725.214
DEU,VOLUNTARY,USD_CAP,2003,761.84
DEU,VOLUNTARY,USD_CAP,2004,829.098
DEU,VOLUNTARY,USD_CAP,2005,845.831
DEU,VOLUNTARY,USD_CAP,2006,893.399
DEU,VOLUNTARY,USD_CAP,2007,940.201
DEU,VOLUNTARY,USD_CAP,2008,986.678
DEU,VOLUNTARY,USD_CAP,2009,694.567
DEU,VOLUNTARY,USD_CAP,2010,740.85
DEU,VOLUNTARY,USD_CAP,2011,771.188
DEU,VOLUNTARY,USD_CAP,2012,807.785
DEU,VOLUNTARY,USD_CAP,2013,800.052
DEU,VOLUNTARY,USD_CAP,2014,813.229
DEU,VOLUNTARY,USD_CAP,2015,837.929
DEU,VOLUNTARY,USD_CAP,2016,889.324
DEU,VOLUNTARY,USD_CAP,2017,930.332
DEU,VOLUNTARY,USD_CAP,2018,960.946
DEU,VOLUNTARY,USD_CAP,2019,997.609
GRC,COMPULSORY,PC_GDP,1988,2.967
GRC,COMPULSORY,PC_GDP,1989,3.387
GRC,COMPULSORY,PC_GDP,1990,3.285
GRC,COMPULSORY,PC_GDP,1991,3.211
GRC,COMPULSORY,PC_GDP,1992,3.607
GRC,COMPULSORY,PC_GDP,1993,4.046
GRC,COMPULSORY,PC_GDP,1994,4.099
GRC,COMPULSORY,PC_GDP,1995,4.214
GRC,COMPULSORY,PC_GDP,1996,4.265
GRC,COMPULSORY,PC_GDP,1997,4.147
GRC,COMPULSORY,PC_GDP,1998,4.038
GRC,COMPULSORY,PC_GDP,1999,4.254
GRC,COMPULSORY,PC_GDP,2000,4.464
GRC,COMPULSORY,PC_GDP,2001,5.049
GRC,COMPULSORY,PC_GDP,2002,4.978
GRC,COMPULSORY,PC_GDP,2003,5.058
GRC,COMPULSORY,PC_GDP,2004,4.745
GRC,COMPULSORY,PC_GDP,2005,5.21
GRC,COMPULSORY,PC_GDP,2006,5.088
GRC,COMPULSORY,PC_GDP,2007,5.319
GRC,COMPULSORY,PC_GDP,2008,5.768
GRC,COMPULSORY,PC_GDP,2009,6.427
GRC,COMPULSORY,PC_GDP,2010,6.557
GRC,COMPULSORY,PC_GDP,2011,5.932
GRC,COMPULSORY,PC_GDP,2012,5.812
GRC,COMPULSORY,PC_GDP,2013,5.133
GRC,COMPULSORY,PC_GDP,2014,4.527
GRC,COMPULSORY,PC_GDP,2015,4.616
GRC,COMPULSORY,PC_GDP,2016,4.989
GRC,COMPULSORY,PC_GDP,2017,4.815
GRC,COMPULSORY,PC_GDP,2018,4.533
GRC,COMPULSORY,PC_GDP,2019,4.615
GRC,VOLUNTARY,PC_GDP,1970,1.402
GRC,VOLUNTARY,PC_GDP,1988,2.517
GRC,VOLUNTARY,PC_GDP,1989,2.629
GRC,VOLUNTARY,PC_GDP,1990,2.784
GRC,VOLUNTARY,PC_GDP,1991,2.712
GRC,VOLUNTARY,PC_GDP,1992,2.873
GRC,VOLUNTARY,PC_GDP,1993,3.226
GRC,VOLUNTARY,PC_GDP,1994,3.879
GRC,VOLUNTARY,PC_GDP,1995,3.759
GRC,VOLUNTARY,PC_GDP,1996,3.614
GRC,VOLUNTARY,PC_GDP,1997,3.547
GRC,VOLUNTARY,PC_GDP,1998,3.54
GRC,VOLUNTARY,PC_GDP,1999,3.509
GRC,VOLUNTARY,PC_GDP,2000,2.78
GRC,VOLUNTARY,PC_GDP,2001,2.939
GRC,VOLUNTARY,PC_GDP,2002,3.256
GRC,VOLUNTARY,PC_GDP,2003,3.391
GRC,VOLUNTARY,PC_GDP,2004,3.349
GRC,VOLUNTARY,PC_GDP,2005,3.354
GRC,VOLUNTARY,PC_GDP,2006,3.171
GRC,VOLUNTARY,PC_GDP,2007,3.079
GRC,VOLUNTARY,PC_GDP,2008,3.06
GRC,VOLUNTARY,PC_GDP,2009,2.979
GRC,VOLUNTARY,PC_GDP,2010,2.957
GRC,VOLUNTARY,PC_GDP,2011,3.08
GRC,VOLUNTARY,PC_GDP,2012,2.967
GRC,VOLUNTARY,PC_GDP,2013,3.117
GRC,VOLUNTARY,PC_GDP,2014,3.22
GRC,VOLUNTARY,PC_GDP,2015,3.269
GRC,VOLUNTARY,PC_GDP,2016,3.204
GRC,VOLUNTARY,PC_GDP,2017,3.135
GRC,VOLUNTARY,PC_GDP,2018,3.172
GRC,VOLUNTARY,PC_GDP,2019,3.171
GRC,COMPULSORY,PC_HEALTHXP,1988,54.107
GRC,COMPULSORY,PC_HEALTHXP,1989,56.324
GRC,COMPULSORY,PC_HEALTHXP,1990,54.124
GRC,COMPULSORY,PC_HEALTHXP,1991,54.218
GRC,COMPULSORY,PC_HEALTHXP,1992,55.661
GRC,COMPULSORY,PC_HEALTHXP,1993,55.645
GRC,COMPULSORY,PC_HEALTHXP,1994,51.382
GRC,COMPULSORY,PC_HEALTHXP,1995,52.85
GRC,COMPULSORY,PC_HEALTHXP,1996,54.133
GRC,COMPULSORY,PC_HEALTHXP,1997,53.898
GRC,COMPULSORY,PC_HEALTHXP,1998,53.287
GRC,COMPULSORY,PC_HEALTHXP,1999,54.8
GRC,COMPULSORY,PC_HEALTHXP,2000,61.626
GRC,COMPULSORY,PC_HEALTHXP,2001,63.206
GRC,COMPULSORY,PC_HEALTHXP,2002,60.458
GRC,COMPULSORY,PC_HEALTHXP,2003,59.864
GRC,COMPULSORY,PC_HEALTHXP,2004,58.624
GRC,COMPULSORY,PC_HEALTHXP,2005,60.834
GRC,COMPULSORY,PC_HEALTHXP,2006,61.609
GRC,COMPULSORY,PC_HEALTHXP,2007,63.338
GRC,COMPULSORY,PC_HEALTHXP,2008,65.336
GRC,COMPULSORY,PC_HEALTHXP,2009,68.32
GRC,COMPULSORY,PC_HEALTHXP,2010,68.906
GRC,COMPULSORY,PC_HEALTHXP,2011,65.703
GRC,COMPULSORY,PC_HEALTHXP,2012,66.105
GRC,COMPULSORY,PC_HEALTHXP,2013,61.701
GRC,COMPULSORY,PC_HEALTHXP,2014,57.673
GRC,COMPULSORY,PC_HEALTHXP,2015,57.584
GRC,COMPULSORY,PC_HEALTHXP,2016,60.736
GRC,COMPULSORY,PC_HEALTHXP,2017,60.456
GRC,COMPULSORY,PC_HEALTHXP,2018,58.749
GRC,COMPULSORY,PC_HEALTHXP,2019,59.235
GRC,VOLUNTARY,PC_HEALTHXP,1988,45.893
GRC,VOLUNTARY,PC_HEALTHXP,1989,43.72
GRC,VOLUNTARY,PC_HEALTHXP,1990,45.876
GRC,VOLUNTARY,PC_HEALTHXP,1991,45.782
GRC,VOLUNTARY,PC_HEALTHXP,1992,44.339
GRC,VOLUNTARY,PC_HEALTHXP,1993,44.373
GRC,VOLUNTARY,PC_HEALTHXP,1994,48.618
GRC,VOLUNTARY,PC_HEALTHXP,1995,47.137
GRC,VOLUNTARY,PC_HEALTHXP,1996,45.879
GRC,VOLUNTARY,PC_HEALTHXP,1997,46.102
GRC,VOLUNTARY,PC_HEALTHXP,1998,46.713
GRC,VOLUNTARY,PC_HEALTHXP,1999,45.2
GRC,VOLUNTARY,PC_HEALTHXP,2000,38.374
GRC,VOLUNTARY,PC_HEALTHXP,2001,36.794
GRC,VOLUNTARY,PC_HEALTHXP,2002,39.542
GRC,VOLUNTARY,PC_HEALTHXP,2003,40.136
GRC,VOLUNTARY,PC_HEALTHXP,2004,41.376
GRC,VOLUNTARY,PC_HEALTHXP,2005,39.166
GRC,VOLUNTARY,PC_HEALTHXP,2006,38.391
GRC,VOLUNTARY,PC_HEALTHXP,2007,36.662
GRC,VOLUNTARY,PC_HEALTHXP,2008,34.664
GRC,VOLUNTARY,PC_HEALTHXP,2009,31.67
GRC,VOLUNTARY,PC_HEALTHXP,2010,31.075
GRC,VOLUNTARY,PC_HEALTHXP,2011,34.111
GRC,VOLUNTARY,PC_HEALTHXP,2012,33.749
GRC,VOLUNTARY,PC_HEALTHXP,2013,37.469
GRC,VOLUNTARY,PC_HEALTHXP,2014,41.025
GRC,VOLUNTARY,PC_HEALTHXP,2015,40.772
GRC,VOLUNTARY,PC_HEALTHXP,2016,39.004
GRC,VOLUNTARY,PC_HEALTHXP,2017,39.365
GRC,VOLUNTARY,PC_HEALTHXP,2018,41.115
GRC,VOLUNTARY,PC_HEALTHXP,2019,40.701
GRC,COMPULSORY,USD_CAP,1988,333.67
GRC,COMPULSORY,USD_CAP,1989,414.311
GRC,COMPULSORY,USD_CAP,1990,418.373
GRC,COMPULSORY,USD_CAP,1991,431.248
GRC,COMPULSORY,USD_CAP,1992,493.673
GRC,COMPULSORY,USD_CAP,1993,556.789
GRC,COMPULSORY,USD_CAP,1994,585.546
GRC,COMPULSORY,USD_CAP,1995,629.117
GRC,COMPULSORY,USD_CAP,1996,667.743
GRC,COMPULSORY,USD_CAP,1997,694.252
GRC,COMPULSORY,USD_CAP,1998,707.605
GRC,COMPULSORY,USD_CAP,1999,761.896
GRC,COMPULSORY,USD_CAP,2000,873.706
GRC,COMPULSORY,USD_CAP,2001,1074.535
GRC,COMPULSORY,USD_CAP,2002,1179.607
GRC,COMPULSORY,USD_CAP,2003,1226.304
GRC,COMPULSORY,USD_CAP,2004,1231.544
GRC,COMPULSORY,USD_CAP,2005,1334.458
GRC,COMPULSORY,USD_CAP,2006,1417.847
GRC,COMPULSORY,USD_CAP,2007,1535.657
GRC,COMPULSORY,USD_CAP,2008,1741.501
GRC,COMPULSORY,USD_CAP,2009,1873.431
GRC,COMPULSORY,USD_CAP,2010,1795.323
GRC,COMPULSORY,USD_CAP,2011,1504.33
GRC,COMPULSORY,USD_CAP,2012,1418.316
GRC,COMPULSORY,USD_CAP,2013,1275.472
GRC,COMPULSORY,USD_CAP,2014,1163.007
GRC,COMPULSORY,USD_CAP,2015,1198.535
GRC,COMPULSORY,USD_CAP,2016,1348.827
GRC,COMPULSORY,USD_CAP,2017,1353.358
GRC,COMPULSORY,USD_CAP,2018,1331.187
GRC,COMPULSORY,USD_CAP,2019,1411.934
GRC,VOLUNTARY,USD_CAP,1970,35.965
GRC,VOLUNTARY,USD_CAP,1988,283.017
GRC,VOLUNTARY,USD_CAP,1989,321.593
GRC,VOLUNTARY,USD_CAP,1990,354.61
GRC,VOLUNTARY,USD_CAP,1991,364.149
GRC,VOLUNTARY,USD_CAP,1992,393.255
GRC,VOLUNTARY,USD_CAP,1993,444.002
GRC,VOLUNTARY,USD_CAP,1994,554.058
GRC,VOLUNTARY,USD_CAP,1995,561.105
GRC,VOLUNTARY,USD_CAP,1996,565.925
GRC,VOLUNTARY,USD_CAP,1997,593.843
GRC,VOLUNTARY,USD_CAP,1998,620.308
GRC,VOLUNTARY,USD_CAP,1999,628.42
GRC,VOLUNTARY,USD_CAP,2000,544.039
GRC,VOLUNTARY,USD_CAP,2001,625.507
GRC,VOLUNTARY,USD_CAP,2002,771.521
GRC,VOLUNTARY,USD_CAP,2003,822.174
GRC,VOLUNTARY,USD_CAP,2004,869.209
GRC,VOLUNTARY,USD_CAP,2005,859.136
GRC,VOLUNTARY,USD_CAP,2006,883.533
GRC,VOLUNTARY,USD_CAP,2007,888.899
GRC,VOLUNTARY,USD_CAP,2008,923.966
GRC,VOLUNTARY,USD_CAP,2009,868.445
GRC,VOLUNTARY,USD_CAP,2010,809.642
GRC,VOLUNTARY,USD_CAP,2011,780.998
GRC,VOLUNTARY,USD_CAP,2012,724.097
GRC,VOLUNTARY,USD_CAP,2013,774.546
GRC,VOLUNTARY,USD_CAP,2014,827.304
GRC,VOLUNTARY,USD_CAP,2015,848.619
GRC,VOLUNTARY,USD_CAP,2016,866.193
GRC,VOLUNTARY,USD_CAP,2017,881.205
GRC,VOLUNTARY,USD_CAP,2018,931.622
GRC,VOLUNTARY,USD_CAP,2019,970.164
HUN,COMPULSORY,PC_GDP,1991,5.602
HUN,COMPULSORY,PC_GDP,1992,5.949
HUN,COMPULSORY,PC_GDP,1993,5.969
HUN,COMPULSORY,PC_GDP,1994,6.369
HUN,COMPULSORY,PC_GDP,1995,5.572
HUN,COMPULSORY,PC_GDP,1996,5.361
HUN,COMPULSORY,PC_GDP,1997,5.046
HUN,COMPULSORY,PC_GDP,1998,4.933
HUN,COMPULSORY,PC_GDP,1999,4.905
HUN,COMPULSORY,PC_GDP,2000,4.721
HUN,COMPULSORY,PC_GDP,2001,4.653
HUN,COMPULSORY,PC_GDP,2002,4.954
HUN,COMPULSORY,PC_GDP,2003,5.728
HUN,COMPULSORY,PC_GDP,2004,5.469
HUN,COMPULSORY,PC_GDP,2005,5.656
HUN,COMPULSORY,PC_GDP,2006,5.512
HUN,COMPULSORY,PC_GDP,2007,4.972
HUN,COMPULSORY,PC_GDP,2008,4.89
HUN,COMPULSORY,PC_GDP,2009,4.947
HUN,COMPULSORY,PC_GDP,2010,5.038
HUN,COMPULSORY,PC_GDP,2011,5.006
HUN,COMPULSORY,PC_GDP,2012,4.881
HUN,COMPULSORY,PC_GDP,2013,4.831
HUN,COMPULSORY,PC_GDP,2014,4.744
HUN,COMPULSORY,PC_GDP,2015,4.698
HUN,COMPULSORY,PC_GDP,2016,4.8
HUN,COMPULSORY,PC_GDP,2017,4.696
HUN,COMPULSORY,PC_GDP,2018,4.653
HUN,COMPULSORY,PC_GDP,2019,4.414
HUN,VOLUNTARY,PC_GDP,1991,0.755
HUN,VOLUNTARY,PC_GDP,1992,0.896
HUN,VOLUNTARY,PC_GDP,1993,0.941
HUN,VOLUNTARY,PC_GDP,1994,1.016
HUN,VOLUNTARY,PC_GDP,1995,1.153
HUN,VOLUNTARY,PC_GDP,1996,1.282
HUN,VOLUNTARY,PC_GDP,1997,1.258
HUN,VOLUNTARY,PC_GDP,1998,1.742
HUN,VOLUNTARY,PC_GDP,1999,1.979
HUN,VOLUNTARY,PC_GDP,2000,2.057
HUN,VOLUNTARY,PC_GDP,2001,2.173
HUN,VOLUNTARY,PC_GDP,2002,2.167
HUN,VOLUNTARY,PC_GDP,2003,2.392
HUN,VOLUNTARY,PC_GDP,2004,2.301
HUN,VOLUNTARY,PC_GDP,2005,2.345
HUN,VOLUNTARY,PC_GDP,2006,2.275
HUN,VOLUNTARY,PC_GDP,2007,2.244
HUN,VOLUNTARY,PC_GDP,2008,2.207
HUN,VOLUNTARY,PC_GDP,2009,2.292
HUN,VOLUNTARY,PC_GDP,2010,2.47
HUN,VOLUNTARY,PC_GDP,2011,2.519
HUN,VOLUNTARY,PC_GDP,2012,2.567
HUN,VOLUNTARY,PC_GDP,2013,2.418
HUN,VOLUNTARY,PC_GDP,2014,2.326
HUN,VOLUNTARY,PC_GDP,2015,2.192
HUN,VOLUNTARY,PC_GDP,2016,2.248
HUN,VOLUNTARY,PC_GDP,2017,2.096
HUN,VOLUNTARY,PC_GDP,2018,2.047
HUN,VOLUNTARY,PC_GDP,2019,1.946
HUN,COMPULSORY,PC_HEALTHXP,1991,88.128
HUN,COMPULSORY,PC_HEALTHXP,1992,86.915
HUN,COMPULSORY,PC_HEALTHXP,1993,86.387
HUN,COMPULSORY,PC_HEALTHXP,1994,86.243
HUN,COMPULSORY,PC_HEALTHXP,1995,82.854
HUN,COMPULSORY,PC_HEALTHXP,1996,80.702
HUN,COMPULSORY,PC_HEALTHXP,1997,80.05
HUN,COMPULSORY,PC_HEALTHXP,1998,73.903
HUN,COMPULSORY,PC_HEALTHXP,1999,71.248
HUN,COMPULSORY,PC_HEALTHXP,2000,69.646
HUN,COMPULSORY,PC_HEALTHXP,2001,68.17
HUN,COMPULSORY,PC_HEALTHXP,2002,69.566
HUN,COMPULSORY,PC_HEALTHXP,2003,70.543
HUN,COMPULSORY,PC_HEALTHXP,2004,70.391
HUN,COMPULSORY,PC_HEALTHXP,2005,70.69
HUN,COMPULSORY,PC_HEALTHXP,2006,70.784
HUN,COMPULSORY,PC_HEALTHXP,2007,68.903
HUN,COMPULSORY,PC_HEALTHXP,2008,68.903
HUN,COMPULSORY,PC_HEALTHXP,2009,68.336
HUN,COMPULSORY,PC_HEALTHXP,2010,67.106
HUN,COMPULSORY,PC_HEALTHXP,2011,66.525
HUN,COMPULSORY,PC_HEALTHXP,2012,65.533
HUN,COMPULSORY,PC_HEALTHXP,2013,66.649
HUN,COMPULSORY,PC_HEALTHXP,2014,67.098
HUN,COMPULSORY,PC_HEALTHXP,2015,68.189
HUN,COMPULSORY,PC_HEALTHXP,2016,68.1
HUN,COMPULSORY,PC_HEALTHXP,2017,69.141
HUN,COMPULSORY,PC_HEALTHXP,2018,69.452
HUN,COMPULSORY,PC_HEALTHXP,2019,69.395
HUN,VOLUNTARY,PC_HEALTHXP,1991,11.872
HUN,VOLUNTARY,PC_HEALTHXP,1992,13.085
HUN,VOLUNTARY,PC_HEALTHXP,1993,13.613
HUN,VOLUNTARY,PC_HEALTHXP,1994,13.757
HUN,VOLUNTARY,PC_HEALTHXP,1995,17.146
HUN,VOLUNTARY,PC_HEALTHXP,1996,19.298
HUN,VOLUNTARY,PC_HEALTHXP,1997,19.95
HUN,VOLUNTARY,PC_HEALTHXP,1998,26.097
HUN,VOLUNTARY,PC_HEALTHXP,1999,28.752
HUN,VOLUNTARY,PC_HEALTHXP,2000,30.354
HUN,VOLUNTARY,PC_HEALTHXP,2001,31.83
HUN,VOLUNTARY,PC_HEALTHXP,2002,30.434
HUN,VOLUNTARY,PC_HEALTHXP,2003,29.457
HUN,VOLUNTARY,PC_HEALTHXP,2004,29.609
HUN,VOLUNTARY,PC_HEALTHXP,2005,29.31
HUN,VOLUNTARY,PC_HEALTHXP,2006,29.216
HUN,VOLUNTARY,PC_HEALTHXP,2007,31.097
HUN,VOLUNTARY,PC_HEALTHXP,2008,31.097
HUN,VOLUNTARY,PC_HEALTHXP,2009,31.664
HUN,VOLUNTARY,PC_HEALTHXP,2010,32.894
HUN,VOLUNTARY,PC_HEALTHXP,2011,33.475
HUN,VOLUNTARY,PC_HEALTHXP,2012,34.467
HUN,VOLUNTARY,PC_HEALTHXP,2013,33.351
HUN,VOLUNTARY,PC_HEALTHXP,2014,32.902
HUN,VOLUNTARY,PC_HEALTHXP,2015,31.811
HUN,VOLUNTARY,PC_HEALTHXP,2016,31.9
HUN,VOLUNTARY,PC_HEALTHXP,2017,30.859
HUN,VOLUNTARY,PC_HEALTHXP,2018,30.548
HUN,VOLUNTARY,PC_HEALTHXP,2019,30.605
HUN,COMPULSORY,USD_CAP,1991,519.636
HUN,COMPULSORY,USD_CAP,1992,544.962
HUN,COMPULSORY,USD_CAP,1993,559.405
HUN,COMPULSORY,USD_CAP,1994,627.356
HUN,COMPULSORY,USD_CAP,1995,567.737
HUN,COMPULSORY,USD_CAP,1996,558.931
HUN,COMPULSORY,USD_CAP,1997,558.796
HUN,COMPULSORY,USD_CAP,1998,568.019
HUN,COMPULSORY,USD_CAP,1999,586.536
HUN,COMPULSORY,USD_CAP,2000,631.317
HUN,COMPULSORY,USD_CAP,2001,678.637
HUN,COMPULSORY,USD_CAP,2002,811.997
HUN,COMPULSORY,USD_CAP,2003,962.731
HUN,COMPULSORY,USD_CAP,2004,972.421
HUN,COMPULSORY,USD_CAP,2005,1034.563
HUN,COMPULSORY,USD_CAP,2006,1069.072
HUN,COMPULSORY,USD_CAP,2007,984.975
HUN,COMPULSORY,USD_CAP,2008,1028.442
HUN,COMPULSORY,USD_CAP,2009,1022.418
HUN,COMPULSORY,USD_CAP,2010,1117.642
HUN,COMPULSORY,USD_CAP,2011,1167.858
HUN,COMPULSORY,USD_CAP,2012,1157.671
HUN,COMPULSORY,USD_CAP,2013,1214.056
HUN,COMPULSORY,USD_CAP,2014,1250.543
HUN,COMPULSORY,USD_CAP,2015,1289.946
HUN,COMPULSORY,USD_CAP,2016,1361.749
HUN,COMPULSORY,USD_CAP,2017,1403.09
HUN,COMPULSORY,USD_CAP,2018,1493.013
HUN,COMPULSORY,USD_CAP,2019,1542.262
HUN,VOLUNTARY,USD_CAP,1991,69.999
HUN,VOLUNTARY,USD_CAP,1992,82.044
HUN,VOLUNTARY,USD_CAP,1993,88.153
HUN,VOLUNTARY,USD_CAP,1994,100.073
HUN,VOLUNTARY,USD_CAP,1995,117.493
HUN,VOLUNTARY,USD_CAP,1996,133.657
HUN,VOLUNTARY,USD_CAP,1997,139.26
HUN,VOLUNTARY,USD_CAP,1998,200.583
HUN,VOLUNTARY,USD_CAP,1999,236.7
HUN,VOLUNTARY,USD_CAP,2000,275.143
HUN,VOLUNTARY,USD_CAP,2001,316.877
HUN,VOLUNTARY,USD_CAP,2002,355.236
HUN,VOLUNTARY,USD_CAP,2003,402.015
HUN,VOLUNTARY,USD_CAP,2004,409.029
HUN,VOLUNTARY,USD_CAP,2005,428.962
HUN,VOLUNTARY,USD_CAP,2006,441.259
HUN,VOLUNTARY,USD_CAP,2007,444.532
HUN,VOLUNTARY,USD_CAP,2008,464.151
HUN,VOLUNTARY,USD_CAP,2009,473.751
HUN,VOLUNTARY,USD_CAP,2010,547.841
HUN,VOLUNTARY,USD_CAP,2011,587.67
HUN,VOLUNTARY,USD_CAP,2012,608.864
HUN,VOLUNTARY,USD_CAP,2013,607.523
HUN,VOLUNTARY,USD_CAP,2014,613.211
HUN,VOLUNTARY,USD_CAP,2015,601.782
